heat_degree_hours,dehydration_pct_hours,fatigue_hours,burden,intervention_cost,info_cost,total_score,peak_true_core_c,peak_true_deficit,final_fatigue,rmse_core_c,bias_core_c,rmse_deficit,coverage95_core,mean_core_sd,n_verify,cooling_hours,n_human_check,n_water_fix,n_commands_issued,n_rejected,n_failed,n_tool_calls,detection_latency_h,false_cooling_hours,scenario,seed,agent,days,decide_every,sensor_noise_mult
0.46125686490592877,0.0,0.0,0.46125686490592877,0.7949999999999999,0.36,1.6162568649059286,39.63017250062467,0.006602133214220748,0.0,0.13283582224010954,0.00942917536371457,0.001654618575662434,0.9519230769230769,0.1411903846153846,3,13.25,0,0,24,0,0,76,1.5,13.0,sensor_fault,25,bounded_react_noforecast,1,4,1.0
0.3338179623006585,0.0,0.0,0.3338179623006585,0.855,0.36,1.5488179623006584,39.66199528176368,0.007800699428618297,0.0,0.13969364498723785,0.025936551461701134,0.0018001064732997207,0.9230769230769231,0.14031923076923075,3,14.25,0,0,24,0,0,78,0.5,14.0,sensor_fault,26,bounded_react_noforecast,1,4,1.0
0.8134734377192743,0.0,0.27126994186615005,0.9762354028389643,0.7949999999999999,0.36,2.131235402838964,39.741547903246314,0.007325603744418145,0.0,0.15303248638969844,0.0020274419792209496,0.0016207622427398978,0.9134615384615384,0.138175,3,13.25,0,0,24,0,0,77,2.0,13.0,sensor_fault,27,bounded_react_noforecast,1,4,1.0
0.5912551824574539,0.0,0.037739287613257,0.6138987550254081,0.7949999999999999,0.12,1.5288987550254083,39.62258586642329,0.007893607787767666,0.0,0.15933401070800784,-0.011839031038578836,0.001483668917386656,0.9230769230769231,0.1380480769230769,1,13.25,0,0,24,0,0,74,1.25,12.75,sensor_fault,28,bounded_react_noforecast,1,4,1.0
1.207719954431182,0.0,1.2126644244603146,1.9353186091073709,0.7949999999999999,0.12,2.850318609107371,39.89183101268943,0.007698028685595453,0.0,0.1513074623516617,0.0016151033271370762,0.0018903043726096606,0.9326923076923077,0.13986730769230768,1,13.25,0,0,24,0,0,71,2.75,12.5,sensor_fault,29,bounded_react_noforecast,1,4,1.0
1.118028076869324,0.0,1.0064829053983226,1.7219178201083176,0.735,0.24,2.6969178201083173,39.61305490325143,0.00878255783565942,0.0,0.18402687158175648,-0.018403114944240757,0.0016124649422909266,0.8269230769230769,0.13855096153846155,2,12.25,0,0,24,0,0,75,3.0,11.25,sensor_fault,30,bounded_react_noforecast,1,4,1.0
1.136787298760245,0.0,0.9560675634149831,1.710427836809235,0.735,0.24,2.685427836809235,39.67738070851312,0.007528644946712403,0.0,0.18172503987299407,-0.008999614211018726,0.0017420453114320117,0.875,0.14284326923076923,2,12.25,0,0,24,0,0,76,3.25,12.0,sensor_fault,31,bounded_react_noforecast,1,4,1.0
0.2682475632602408,0.0,0.0,0.2682475632602408,0.9149999999999999,0.12,1.303247563260241,39.51270141577414,0.006737561510043358,0.0,0.13193286573448754,0.023462704542337676,0.0012500621325152092,0.9423076923076923,0.13750288461538462,1,15.25,0,0,24,0,0,73,0.75,15.0,sensor_fault,32,bounded_react_noforecast,1,4,1.0
0.6361775325528178,0.0,0.04855848319393048,0.6653126224691761,0.7949999999999999,0.12,1.580312622469176,39.69745881877766,0.008139249315476181,0.0,0.16319802200396646,0.0017737087519657225,0.0017700894886900718,0.8942307692307693,0.1399875,1,13.25,0,0,24,0,0,74,1.0,12.5,sensor_fault,33,bounded_react_noforecast,1,4,1.0
0.15163757090142838,0.0,0.0,0.15163757090142838,0.9149999999999999,0.24,1.3066375709014284,39.49696497724199,0.006699603089086617,0.0,0.11843661981985372,0.0382096787808675,0.0012605869838555126,0.9807692307692307,0.1391019230769231,2,15.25,0,0,24,0,0,75,0.0,14.75,sensor_fault,34,bounded_react_noforecast,1,4,1.0
0.383523226211711,0.0,0.0,0.383523226211711,0.9149999999999999,0.36,1.6585232262117109,39.612247212550436,0.008134199404864676,0.0,0.09559638889013099,0.0210118835116607,0.0016151821439693546,0.9903846153846154,0.13301538461538462,3,15.25,0,0,24,0,0,78,0.75,14.75,sensor_fault,35,bounded_react_noforecast,1,4,1.0
0.28435931492388633,0.0,0.0,0.28435931492388633,0.7949999999999999,0.24,1.3193593149238863,39.44927836961048,0.007712094351371756,0.0,0.1537130480653761,0.012004029792175758,0.001178946525492928,0.9519230769230769,0.1422471153846154,2,13.25,0,0,24,0,0,75,1.25,12.75,sensor_fault,36,bounded_react_noforecast,1,4,1.0
0.4285247861597714,0.0,0.0,0.4285247861597714,0.9149999999999999,0.24,1.5835247861597714,39.63998724335266,0.007827969383592197,0.0,0.11199111637558404,0.02741201308434447,0.001816245685686792,0.9711538461538461,0.13763173076923077,2,15.25,0,0,24,0,0,75,1.0,14.0,sensor_fault,37,bounded_react_noforecast,1,4,1.0
0.07075166346287887,0.0,0.0,0.07075166346287887,0.9149999999999999,0.48,1.4657516634628789,39.33971723543424,0.0075951604786483416,0.0,0.13214562424745574,0.04242205562198734,0.001540504367437578,0.9519230769230769,0.1398923076923077,4,15.25,0,0,24,0,0,79,0.0,15.0,sensor_fault,38,bounded_react_noforecast,1,4,1.0
0.24211802376458458,0.0,0.0,0.24211802376458458,0.9149999999999999,0.12,1.2771180237645847,39.54861654893588,0.007863257849890126,0.0,0.1398910544929276,0.01702140459076247,0.0015674318395847522,0.9326923076923077,0.13852115384615385,1,15.25,0,0,24,0,0,74,0.5,14.5,sensor_fault,39,bounded_react_noforecast,1,4,1.0
0.16694818338745776,0.0,0.0,0.16694818338745776,0.975,0.12,1.261948183387458,39.395630210926775,0.008119228286972443,0.0,0.10616587363691242,0.03218589524902157,0.0016227758118805833,0.9615384615384616,0.13424423076923078,1,16.25,0,0,24,0,0,74,0.5,15.75,sensor_fault,40,bounded_react_noforecast,1,4,1.0
0.38002223657615986,0.0,0.0,0.38002223657615986,0.9149999999999999,0.36,1.6550222365761598,39.539229839311794,0.007214548452588321,0.0,0.13909906743590428,0.014512573404085303,0.0013629910537335684,0.9615384615384616,0.1362182692307692,3,15.25,0,0,24,0,0,76,1.0,14.5,sensor_fault,41,bounded_react_noforecast,1,4,1.0
0.0,0.0,0.0,0.0,1.035,0.0,1.035,39.08756876143098,0.007270408874513,0.0,0.10148432084986718,0.024860462341967635,0.001566890634386308,0.9807692307692307,0.13606923076923078,0,17.25,0,0,24,0,0,71,,17.25,sensor_fault,42,bounded_react_noforecast,1,4,1.0
0.5252289712973823,0.0,0.0,0.5252289712973823,0.855,0.48,1.8602289712973823,39.659725435498224,0.006692012175371629,0.0,0.1352263640222294,-0.0021633194954761782,0.0017164265985829652,0.9519230769230769,0.13418173076923076,4,14.25,0,0,24,0,0,78,1.0,14.0,sensor_fault,43,bounded_react_noforecast,1,4,1.0
0.040866748579020395,0.0,0.0,0.040866748579020395,0.975,0.36,1.3758667485790204,39.342448947473954,0.0074352724376173405,0.0,0.13925042353130776,0.018101612648442175,0.0016797663828001087,0.9615384615384616,0.1368346153846154,3,16.25,0,0,24,0,0,78,0.0,15.75,sensor_fault,44,bounded_react_noforecast,1,4,1.0
0.32818954736897155,0.0,0.0,0.32818954736897155,0.9149999999999999,0.12,1.3631895473689717,39.68327717534295,0.0073170851499026815,0.0,0.11344849549534006,0.028253239346707273,0.0014324227897876578,0.9519230769230769,0.1380971153846154,1,15.25,0,0,24,0,0,74,0.5,14.75,sensor_fault,45,bounded_react_noforecast,1,4,1.0
0.20949909699998592,0.0,0.0,0.20949909699998592,0.9149999999999999,0.24,1.364499096999986,39.48465515318995,0.008048488830731476,0.0,0.12723245247931875,0.005079990154294082,0.0017142498689020358,0.9326923076923077,0.13335673076923077,2,15.25,0,0,24,0,0,76,0.5,14.75,sensor_fault,46,bounded_react_noforecast,1,4,1.0
0.22460119901384523,0.0,0.0,0.22460119901384523,0.855,0.24,1.3196011990138452,39.537604828566906,0.009237179753270007,0.0,0.14790118042677025,0.01554057402945823,0.0019270799327819148,0.9134615384615384,0.13903365384615388,2,14.25,0,0,24,0,0,76,0.5,13.75,sensor_fault,47,bounded_react_noforecast,1,4,1.0
0.341992099016279,0.0,0.0,0.341992099016279,0.855,0.36,1.5569920990162789,39.636151571524245,0.008343236604757815,0.0,0.12156545619242459,0.033361641957575294,0.001409837845722043,0.9711538461538461,0.13926826923076924,3,14.25,0,0,24,0,0,78,0.5,13.5,sensor_fault,48,bounded_react_noforecast,1,4,1.0
0.3996171902460315,0.0,0.0,0.3996171902460315,0.9149999999999999,0.0,1.3146171902460315,39.69839849655476,0.010144686640615607,0.0,0.1151973436962791,0.033595729379117964,0.00154590369501535,0.9903846153846154,0.13653076923076923,0,15.25,0,0,24,0,0,72,0.5,14.75,sensor_fault,49,bounded_react_noforecast,1,4,1.0
0.17107961032453112,0.0,0.0,0.17107961032453112,0.6,0.0,0.7710796103245311,39.4481199985871,0.007576286043084195,0.0,0.07804130378212072,0.03861043139525666,0.0013628090479147826,1.0,0.13496153846153847,0,10.0,0,0,8,0,0,8,0.0,9.5,sensor_fault,0,full_info,1,4,1.0
0.06483709240460378,0.0,0.0,0.06483709240460378,0.7949999999999999,0.0,0.8598370924046037,39.361015477275444,0.0076721872689595695,0.0,0.13927856926922533,0.01935605568342725,0.001493400925420825,0.9134615384615384,0.13707115384615384,0,13.25,0,0,8,0,1,8,0.0,13.0,sensor_fault,1,full_info,1,4,1.0
0.12549919787814723,0.0,0.0,0.12549919787814723,0.6599999999999999,0.0,0.7854991978781471,39.50757193451044,0.00649806944634782,0.0,0.08404828873684422,0.03591253412176753,0.0015862924321112634,1.0,0.133175,0,11.0,0,0,5,1,0,5,0.0,10.5,sensor_fault,2,full_info,1,4,1.0
0.03421041423534632,0.0,0.0,0.03421041423534632,0.6,0.0,0.6342104142353463,39.33684165694139,0.00733999818450745,0.0,0.09050262215550145,0.04862428244886035,0.001693659771234371,1.0,0.13166826923076924,0,10.0,0,0,5,0,1,5,0.0,9.75,sensor_fault,3,full_info,1,4,1.0
0.6334079590568713,0.0,0.041612263184511875,0.6583753169675785,0.7949999999999999,0.0,1.4533753169675783,39.722855327988064,0.00782702032528468,0.0,0.1701744675697828,0.014503973128191601,0.0014545791073681754,0.8846153846153846,0.14246153846153847,0,13.25,0,0,6,1,0,6,0.0,12.75,sensor_fault,4,full_info,1,4,1.0
0.2739734655600863,0.0,0.0,0.2739734655600863,0.6,0.0,0.8739734655600863,39.6564211709585,0.007430669342387354,0.0,0.08258397496234816,0.04691042330046392,0.0014261464668357785,1.0,0.13151923076923078,0,10.0,0,0,4,0,0,4,0.0,9.25,sensor_fault,5,full_info,1,4,1.0
0.5120245944696045,0.0,0.0,0.5120245944696045,0.48,0.0,0.9920245944696044,39.5572644401926,0.007329336037370043,0.0,0.0855544974976753,0.036190174567843375,0.0014582865622158685,1.0,0.13177596153846152,0,8.0,0,0,7,0,1,7,0.0,7.25,sensor_fault,6,full_info,1,4,1.0
0.343476774238038,0.0,0.0,0.343476774238038,0.735,0.0,1.078476774238038,39.59375356136232,0.006860014823796116,0.0,0.1324197552755502,0.009434794850863345,0.001712512294485508,0.9711538461538461,0.1364576923076923,0,12.25,0,0,8,1,0,8,0.0,11.5,sensor_fault,7,full_info,1,4,1.0
0.1211468278884773,0.0,0.0,0.1211468278884773,0.72,0.0,0.8411468278884773,39.45892119137764,0.010244365506413729,0.0,0.08757231375382013,0.02981707658185397,0.001692865964076212,1.0,0.13355769230769232,0,12.0,0,0,4,0,0,4,0.0,11.75,sensor_fault,8,full_info,1,4,1.0
0.0,0.0,0.0,0.0,0.6,0.0,0.6,39.08910654481685,0.007179032691368467,0.0,0.0708453061254523,0.0366546498229646,0.0015544635917857418,1.0,0.12894423076923076,0,10.0,0,0,2,0,0,2,,10.0,sensor_fault,9,full_info,1,4,1.0
0.035392814973633335,0.0,0.0,0.035392814973633335,1.035,0.0,1.0703928149736333,39.341571259894536,0.008224392808925002,0.0,0.12734216503541032,0.04220381294516299,0.001722852192404318,0.9615384615384616,0.1374201923076923,0,17.25,0,0,3,0,0,3,0.0,17.0,sensor_fault,10,full_info,1,4,1.0
0.09191549068592586,0.0,0.0,0.09191549068592586,0.3,0.0,0.39191549068592585,39.423703513884,0.0069722862307645865,0.0,0.08390295299109721,0.031463197352654064,0.0012166653744590157,1.0,0.13175288461538462,0,5.0,0,0,7,0,1,7,0.0,4.75,sensor_fault,11,full_info,1,4,1.0
0.13470210161247387,0.0,0.0,0.13470210161247387,0.6599999999999999,0.0,0.7947021016124738,39.49928451167449,0.007231774837196278,0.0,0.11655873865951329,0.021688104966169106,0.0017144905654662285,0.9615384615384616,0.13115192307692308,0,11.0,0,0,6,0,0,6,0.0,10.25,sensor_fault,12,full_info,1,4,1.0
0.5430230424348252,0.0,0.0,0.5430230424348252,0.3,0.0,0.8430230424348253,39.62084039406772,0.00736019710238405,0.0,0.11229512262085578,0.026422155089633678,0.001547617400238591,0.9711538461538461,0.1332201923076923,0,5.0,0,0,7,0,1,7,0.0,4.0,sensor_fault,13,full_info,1,4,1.0
0.12530849462428506,0.0,0.0,0.12530849462428506,0.72,0.0,0.845308494624285,39.48100354875687,0.00861204907656694,0.0,0.06860502580653428,0.029973425662655578,0.0014632178870453403,1.0,0.1309798076923077,0,12.0,0,0,4,0,0,4,0.0,11.5,sensor_fault,14,full_info,1,4,1.0
0.01997624618388194,0.0,0.0,0.01997624618388194,0.42,0.0,0.4399762461838819,39.26363085919357,0.007977872682413449,0.0,0.10486657350326596,0.053260472790494826,0.0018660435065515465,1.0,0.13412980769230767,0,7.0,0,0,7,0,1,7,0.0,6.75,sensor_fault,15,full_info,1,4,1.0
0.08298008541237856,0.0,0.0,0.08298008541237856,0.72,0.0,0.8029800854123785,39.342359761226064,0.007318796410850141,0.0,0.07793349951548015,0.02729253349001472,0.0014831798721877706,1.0,0.1336923076923077,0,12.0,0,0,6,0,0,6,0.0,11.5,sensor_fault,16,full_info,1,4,1.0
0.2629801032611123,0.0,0.0,0.2629801032611123,0.735,0.0,0.9979801032611123,39.476512477222485,0.009256437442377136,0.0,0.14557787234969247,0.019652354682172166,0.0019577868962823023,0.9326923076923077,0.13981346153846153,0,12.25,0,0,7,0,0,7,0.0,11.5,sensor_fault,17,full_info,1,4,1.0
0.08055795474269978,0.0,0.0,0.08055795474269978,0.84,0.0,0.9205579547426997,39.45596830164806,0.006952460925909321,0.0,0.07219788272858797,0.031141040431147866,0.0011330188567731134,1.0,0.1322298076923077,0,14.0,0,0,5,0,1,5,0.0,13.5,sensor_fault,18,full_info,1,4,1.0
0.4533208485012583,0.0,0.0,0.4533208485012583,0.48,0.0,0.9333208485012583,39.57178907170931,0.008469330044698858,0.0,0.09163908848251087,0.029419964280369672,0.0015235630882323263,0.9807692307692307,0.13336538461538464,0,8.0,0,0,5,0,1,5,0.0,7.75,sensor_fault,19,full_info,1,4,1.0
0.7557304389052231,0.0,0.05256771990877446,0.7872710708504878,0.6599999999999999,0.0,1.4472710708504877,39.721410515464584,0.007214555580322126,0.0,0.08804978975219134,0.009222931007324239,0.0019411564503537151,1.0,0.13182115384615384,0,11.0,0,0,7,0,1,7,0.0,10.25,sensor_fault,20,full_info,1,4,1.0
0.0,0.0,0.0,0.0,0.6,0.0,0.6,39.16149812698738,0.008093163014137615,0.0,0.0739422345995743,0.03295786276306245,0.001693661968286557,1.0,0.13246538461538462,0,10.0,0,0,6,0,0,6,,10.0,sensor_fault,21,full_info,1,4,1.0
0.10339848706666999,0.0,0.0,0.10339848706666999,0.6,0.0,0.70339848706667,39.424490616792504,0.00850499321684317,0.0,0.0939865398822561,0.021773553476089925,0.0016471804825327599,0.9903846153846154,0.13048653846153846,0,10.0,0,0,8,0,0,8,0.0,9.75,sensor_fault,22,full_info,1,4,1.0
0.10926779199514591,0.0,0.0,0.10926779199514591,0.84,0.0,0.9492677919951459,39.40974269962174,0.006598979068333093,0.0,0.07144383709131301,0.034042647389029096,0.0014598749381238385,1.0,0.13215384615384615,0,14.0,0,0,5,1,0,5,0.0,13.75,sensor_fault,23,full_info,1,4,1.0
0.07996735403816047,0.0,0.0,0.07996735403816047,0.54,0.0,0.6199673540381605,39.386865112833476,0.007416512216698958,0.0,0.0952194657365128,0.035595615036196224,0.0013513200152413126,1.0,0.13385961538461538,0,9.0,0,0,6,0,0,6,0.0,8.25,sensor_fault,24,full_info,1,4,1.0
0.023274202445106695,0.0,0.0,0.023274202445106695,0.36,0.0,0.3832742024451067,39.256005217842315,0.006602133214220748,0.0,0.08041589727333277,0.021205029357376157,0.0014447606801789284,1.0,0.13152980769230768,0,6.0,0,0,6,0,0,6,0.0,5.75,sensor_fault,25,full_info,1,4,1.0
0.010418873362189274,0.0,0.0,0.010418873362189274,0.6599999999999999,0.0,0.6704188733621892,39.24167549344876,0.008636787518197455,0.0,0.09704642794943633,0.04796489037313973,0.0012448486416709887,0.9903846153846154,0.13779326923076923,0,11.0,0,0,5,0,1,5,0.0,10.75,sensor_fault,26,full_info,1,4,1.0
0.10966849001686185,0.0,0.0,0.10966849001686185,0.6,0.0,0.7096684900168618,39.48791071644401,0.0070900142498685524,0.0,0.09877735898491076,0.023156873015404145,0.001880680592250108,0.9807692307692307,0.1355605769230769,0,10.0,0,0,6,0,0,6,0.0,9.5,sensor_fault,27,full_info,1,4,1.0
0.09624914779452354,0.0,0.0,0.09624914779452354,0.855,0.0,0.9512491477945235,39.459663771867895,0.007618907277473991,0.0,0.13232589262934627,0.01766227641865429,0.0019052475283759939,0.9615384615384616,0.1400375,0,14.25,0,0,5,0,0,5,0.0,14.0,sensor_fault,28,full_info,1,4,1.0
0.17648410998494946,0.0,0.0,0.17648410998494946,0.855,0.0,1.0314841099849494,39.56492305664403,0.00738656263554724,0.0,0.10977292282465148,0.0405202880200048,0.001339677247596343,1.0,0.13833557692307694,0,14.25,0,0,7,2,0,7,0.0,13.25,sensor_fault,29,full_info,1,4,1.0
0.5079851325697682,0.0,0.0,0.5079851325697682,0.18,0.0,0.6879851325697681,39.571342992892156,0.007929575798490483,0.0,0.0935865122311278,0.023570867023035902,0.001878486360792862,0.9903846153846154,0.1295625,0,3.0,0,0,7,0,1,7,0.0,2.25,sensor_fault,30,full_info,1,4,1.0
0.21553454087936252,0.0,0.0,0.21553454087936252,0.48,0.0,0.6955345408793625,39.42380184118263,0.007107708207448944,0.0,0.102156547630893,0.024575994881504408,0.0015061727130647054,0.9807692307692307,0.1372221153846154,0,8.0,0,0,6,0,0,6,0.0,7.5,sensor_fault,31,full_info,1,4,1.0
0.22288383839876502,0.0,0.0,0.22288383839876502,0.6599999999999999,0.0,0.8828838383987649,39.59682803291713,0.006737561510043358,0.0,0.08575144396791026,0.03262611958949961,0.0012177987896271525,1.0,0.13430096153846155,0,11.0,0,0,4,0,0,4,0.0,10.25,sensor_fault,32,full_info,1,4,1.0
0.10603474114643952,0.0,0.0,0.10603474114643952,0.36,0.0,0.4660347411464395,39.45239253098806,0.008652048562547717,0.0,0.08137343827401902,0.039450014932024595,0.0018965233950808476,1.0,0.13165,0,6.0,0,0,7,1,0,7,0.0,5.5,sensor_fault,33,full_info,1,4,1.0
0.1409964417418781,0.0,0.0,0.1409964417418781,0.3,0.0,0.4409964417418781,39.42334942506783,0.008096773437685743,0.0,0.0901702820599049,0.04722865384441391,0.0015833794636238884,1.0,0.13294423076923076,0,5.0,0,0,10,0,0,10,0.0,4.25,sensor_fault,34,full_info,1,4,1.0
0.06758141622049862,0.0,0.0,0.06758141622049862,0.84,0.0,0.9075814162204986,39.38603420781863,0.008134199404864676,0.0,0.09696048505581935,0.022040243595507276,0.0018337705502122523,0.9807692307692307,0.12981634615384613,0,14.0,0,0,5,1,0,5,0.0,13.75,sensor_fault,35,full_info,1,4,1.0
0.04559381110889227,0.0,0.0,0.04559381110889227,0.42,0.0,0.46559381110889225,39.33470957648418,0.007712094351371756,0.0,0.10141973619904933,0.04548716984644995,0.0013551054431472883,0.9903846153846154,0.13584038461538464,0,7.0,0,0,8,0,0,8,0.0,7.0,sensor_fault,36,full_info,1,4,1.0
0.0,0.0,0.0,0.0,0.78,0.0,0.78,39.069329469366295,0.008177376410461007,0.0,0.06671559826416835,0.037811387837233174,0.001912610363066815,1.0,0.13054519230769232,0,13.0,0,0,4,0,0,4,,13.0,sensor_fault,37,full_info,1,4,1.0
0.0,0.0,0.0,0.0,0.6,0.0,0.6,39.02381302495995,0.00908575350960335,0.0,0.08507437070627846,0.04365398233701796,0.0019690043552679894,1.0,0.13324134615384614,0,10.0,0,0,4,0,0,4,,10.0,sensor_fault,38,full_info,1,4,1.0
0.08350654461878726,0.0,0.0,0.08350654461878726,0.735,0.0,0.8185065446187872,39.39779078725799,0.0070885148569745805,0.0,0.12422751511501758,0.03114843178497204,0.0016699729674477517,0.9615384615384616,0.13686346153846152,0,12.25,0,0,5,0,0,5,0.0,11.75,sensor_fault,39,full_info,1,4,1.0
1.023923458000148,0.0,0.7297447077495045,1.4617702826498506,0.735,0.0,2.1967702826498505,39.99959161510273,0.008579402795176575,0.0,0.1074099873995593,0.034228115073349254,0.0017500676646304818,0.9903846153846154,0.13308557692307693,0,12.25,0,0,6,0,1,6,0.0,10.75,sensor_fault,40,full_info,1,4,1.0
0.15889266950777703,0.0,0.0,0.15889266950777703,0.6599999999999999,0.0,0.818892669507777,39.548008067074534,0.007214548452588321,0.0,0.08335044580827941,0.0334558838867312,0.0014758549037718995,1.0,0.1309192307692308,0,11.0,0,0,4,0,0,4,0.0,10.5,sensor_fault,41,full_info,1,4,1.0
0.0,0.0,0.0,0.0,0.84,0.0,0.84,39.08756876143098,0.007270408874513,0.0,0.06967533487039995,0.029039580596860334,0.0014408718524168208,1.0,0.12995865384615385,0,14.0,0,0,3,0,1,3,,14.0,sensor_fault,42,full_info,1,4,1.0
0.07604230935338308,0.0,0.0,0.07604230935338308,0.6,0.0,0.676042309353383,39.369873123282076,0.007031045131192544,0.0,0.09135562204820563,0.020312559049976232,0.0011962831977690121,1.0,0.12942403846153847,0,10.0,0,0,6,0,0,6,0.0,9.5,sensor_fault,43,full_info,1,4,1.0
0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.6599999999999999,39.142072036115785,0.007443296940988355,0.0,0.06975993401585881,0.03733817723190043,0.0017369815689780728,1.0,0.13050384615384614,0,11.0,0,0,2,0,0,2,,11.0,sensor_fault,44,full_info,1,4,1.0
0.18225362145592428,0.0,0.0,0.18225362145592428,0.6599999999999999,0.0,0.8422536214559242,39.4800614519697,0.008260447770417028,0.0,0.08586706145790304,0.024040859046100385,0.0014994863076848968,0.9903846153846154,0.13419038461538463,0,11.0,0,0,6,0,0,6,0.0,10.25,sensor_fault,45,full_info,1,4,1.0
0.18040230168357851,0.0,0.0,0.18040230168357851,0.48,0.0,0.6604023016835785,39.56582190273806,0.008048488830731476,0.0,0.08008135875884202,0.04015297559020482,0.001888536032226056,1.0,0.12927403846153845,0,8.0,0,0,4,0,0,4,0.0,7.5,sensor_fault,46,full_info,1,4,1.0
0.0014871063353592007,0.0,0.0,0.0014871063353592007,0.855,0.0,0.8564871063353592,39.20594842534144,0.009190649430019153,0.0,0.16588508170925206,0.035639786465741445,0.0019044312400255904,0.8846153846153846,0.1411326923076923,0,14.25,0,0,6,0,1,6,0.0,13.0,sensor_fault,47,full_info,1,4,1.0
0.0,0.0,0.0,0.0,0.6,0.0,0.6,39.0884582788387,0.007905451159802011,0.0,0.08399285610448459,0.04798923995527016,0.0014499367129168301,1.0,0.1329721153846154,0,10.0,0,0,5,0,1,5,,10.0,sensor_fault,48,full_info,1,4,1.0
0.15010432647562233,0.0,0.0,0.15010432647562233,0.975,0.0,1.1251043264756224,39.4985448498612,0.009318735845296754,0.0,0.14926422000489048,0.012730894020788145,0.0017555828904542794,0.9038461538461539,0.1367951923076923,0,16.25,0,0,5,0,0,5,0.0,15.0,sensor_fault,49,full_info,1,4,1.0
6.251731233391942,0.0,10.02936695119121,12.269351404106668,0.0,0.0,12.269351404106668,40.06776545034463,0.008069057915765518,1.0,0.16343375555763134,-0.006152868003645118,0.0011892273850409604,0.9326923076923077,0.14461634615384616,0,0.0,0,0,0,0,0,24,,0.0,fever,0,shadow_only,1,4,1.0
5.111721341427536,0.0,8.876739208699625,10.43776486664731,0.0,0.0,10.43776486664731,40.011265428021694,0.007247693641938557,0.97875,0.20183256183094606,0.01418363903762226,0.001846731700114505,0.8461538461538461,0.14784711538461537,0,0.0,0,0,0,0,0,24,,0.0,fever,1,shadow_only,1,4,1.0
5.793205047923925,0.0,9.648345094855328,11.582212104837122,0.0,0.0,11.582212104837122,40.0596070854921,0.00696645917131951,1.0,0.1783609657162858,-0.02240262985545128,0.0016423502559546543,0.9134615384615384,0.14406826923076924,0,0.0,0,0,0,0,0,24,,0.0,fever,2,shadow_only,1,4,1.0
5.960518429358013,0.0,9.246094505084601,11.508175132408773,0.0,0.0,11.508175132408773,40.15316004403664,0.008385489331101526,0.97875,0.17209689532370542,-0.022147966087111524,0.001578066247580863,0.9615384615384616,0.1466201923076923,0,0.0,0,0,0,0,0,24,,0.0,fever,3,shadow_only,1,4,1.0
6.572779378764787,0.0,9.243603976825096,12.118941764859844,0.0,0.0,12.118941764859844,40.305877047030805,0.008208569584365248,0.97875,0.16908054899952865,-0.020653732030742944,0.0018034266982502511,0.9230769230769231,0.14143461538461538,0,0.0,0,0,0,0,0,24,,0.0,fever,4,shadow_only,1,4,1.0
5.027422000138289,0.0,9.027825759280969,10.44411745570687,0.0,0.0,10.44411745570687,40.021450070872596,0.008830305722932003,0.97875,0.21963909275463359,0.008310559748208149,0.0020299794456699006,0.8365384615384616,0.1548903846153846,0,0.0,0,0,0,0,0,24,,0.0,fever,5,shadow_only,1,4,1.0
5.556738903470833,0.0,9.323926608520619,11.151094868583204,0.0,0.0,11.151094868583204,40.078846295266125,0.008135695079087917,0.97875,0.18211663433167322,-0.01061000523110279,0.0016015088520396185,0.8846153846153846,0.14698846153846154,0,0.0,0,0,0,0,0,24,,0.0,fever,6,shadow_only,1,4,1.0
6.0309716228708385,0.0,9.576012340904494,11.776579027413536,0.0,0.0,11.776579027413536,40.15723938983861,0.00820834061544586,0.97875,0.15874900032095288,-0.015619383678626834,0.0033858150430563544,0.9519230769230769,0.1450951923076923,0,0.0,0,0,0,0,0,24,,0.0,fever,7,shadow_only,1,4,1.0
6.82488637744467,0.0,9.619912654945578,12.596833970412018,0.0,0.0,12.596833970412018,40.354010449427186,0.010237623476768685,1.0,0.17899229672402017,-0.017106872535579513,0.0025745631431914953,0.9326923076923077,0.1405846153846154,0,0.0,0,0,0,0,0,24,,0.0,fever,8,shadow_only,1,4,1.0
5.285540130908119,0.0,8.694110854668077,10.502006643708965,0.0,0.0,10.502006643708965,40.137021748088934,0.007643072593349515,0.97875,0.16995362820091411,-0.01610713683976722,0.0015853884558489858,0.9230769230769231,0.14635961538461537,0,0.0,0,0,0,0,0,24,,0.0,fever,9,shadow_only,1,4,1.0
5.961975513738572,0.0,9.953843316680175,11.934281503746677,0.0,0.0,11.934281503746677,40.00747488291179,0.00846425234722991,1.0,0.17990264535319017,0.020368170456641393,0.0018514718614856902,0.8846153846153846,0.1460846153846154,0,0.0,0,0,0,0,0,24,,0.0,fever,10,shadow_only,1,4,1.0
5.248541831850545,0.0,9.21873533514709,10.779783032938798,0.0,0.0,10.779783032938798,39.96960767523977,0.008232626126277402,0.97875,0.1866813740930952,-0.01607703535196257,0.0019292300275059726,0.9326923076923077,0.1486298076923077,0,0.0,0,0,0,0,0,24,,0.0,fever,11,shadow_only,1,4,1.0
7.073122910332295,0.0,9.912419103532924,13.02057437245205,0.0,0.0,13.02057437245205,40.244310422435866,0.00812010062376528,1.0,0.13778751358715932,-0.00689574784270403,0.0017621128191838422,0.9711538461538461,0.13746442307692308,0,0.0,0,0,0,0,0,24,,0.0,fever,12,shadow_only,1,4,1.0
